%time,field.time_from_start,field.base.pose.position.x,field.base.pose.position.y,field.base.pose.position.z,field.base.pose.orientation.x,field.base.pose.orientation.y,field.base.pose.orientation.z,field.base.pose.orientation.w,field.base.twist.linear.x,field.base.twist.linear.y,field.base.twist.linear.z,field.base.twist.angular.x,field.base.twist.angular.y,field.base.twist.angular.z,field.base.accel.linear.x,field.base.accel.linear.y,field.base.accel.linear.z,field.base.accel.angular.x,field.base.accel.angular.y,field.base.accel.angular.z,field.ee_motion0.pos.x,field.ee_motion0.pos.y,field.ee_motion0.pos.z,field.ee_motion0.vel.x,field.ee_motion0.vel.y,field.ee_motion0.vel.z,field.ee_motion0.acc.x,field.ee_motion0.acc.y,field.ee_motion0.acc.z,field.ee_motion1.pos.x,field.ee_motion1.pos.y,field.ee_motion1.pos.z,field.ee_motion1.vel.x,field.ee_motion1.vel.y,field.ee_motion1.vel.z,field.ee_motion1.acc.x,field.ee_motion1.acc.y,field.ee_motion1.acc.z,field.ee_motion2.pos.x,field.ee_motion2.pos.y,field.ee_motion2.pos.z,field.ee_motion2.vel.x,field.ee_motion2.vel.y,field.ee_motion2.vel.z,field.ee_motion2.acc.x,field.ee_motion2.acc.y,field.ee_motion2.acc.z,field.ee_motion3.pos.x,field.ee_motion3.pos.y,field.ee_motion3.pos.z,field.ee_motion3.vel.x,field.ee_motion3.vel.y,field.ee_motion3.vel.z,field.ee_motion3.acc.x,field.ee_motion3.acc.y,field.ee_motion3.acc.z,field.ee_forces0.x,field.ee_forces0.y,field.ee_forces0.z,field.ee_forces1.x,field.ee_forces1.y,field.ee_forces1.z,field.ee_forces2.x,field.ee_forces2.y,field.ee_forces2.z,field.ee_forces3.x,field.ee_forces3.y,field.ee_forces3.z,field.ee_contact0,field.ee_contact1,field.ee_contact2,field.ee_contact3
6515001000,6515000000,4.596547158260631,-0.0911277550547976,0.5560692806597054,-0.02099985792555757,-0.03062699838210793,-0.06767357873267482,0.99701618827315,0.6942230972198876,0.045992911309600565,-0.46899843047406947,-0.01693287796460531,0.9297287385984674,0.6257229773216133,-4.566232256336015,-2.2319248874634496,6.638405279667889,1.1555324340850004,9.971628506708795,4.381221014052314,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-51.64827510784167,-40.11825221365764,527.7354515124736,-394.2624146555462,-164.76643596682146,864.4783796894046,-230.73472985001578,0.7488139776988341,352.8340259278299,35.99364873640529,4.685695983219962,170.3774917723634,1,1,1,1
6517501000,6517500000,4.598268623893724,-0.09101967273825344,0.5549176589597554,-0.02107469604426608,-0.029470930384081818,-0.06686153761641075,0.9971042353919212,0.6830213654085282,0.04050331925134831,-0.45224785896519953,-0.01414327013414611,0.9539146588980869,0.6366940065963201,-4.3935374873130915,-2.159019305897277,6.7609745287951375,1.0774342972946203,9.371771867081069,4.396046387809563,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-46.12008317264349,-38.08119548358698,523.0132828377224,-433.69354953385977,-184.377114525181,961.4266877329694,-226.80460799115664,10.97315895644851,348.4043020278441,41.12264636499842,5.649266711966846,193.7771676660496,1,1,1,1
6520001000,6520000000,4.5999626349666025,-0.0909250820128298,0.5538082899837399,-0.02114768457706568,-0.02828567243861901,-0.06603514287052811,0.9971920858479539,0.6722634883105039,0.0352014620463143,-0.435198944823242,-0.011539180556171813,0.9765609328040377,0.6477053823093742,-4.211148485667936,-2.0817370048889012,6.877079386137933,1.0071675093991503,8.73991717717196,4.413479302364431,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-41.80470235657003,-36.051496447823254,518.598058540918,-469.80607558709806,-203.57908976555458,1054.3745975613806,-221.1078400937791,19.147038894882805,344.28847272331257,46.426269230806184,6.727976576299874,217.72901912394394,1,1,1,1
6522501000,6522500000,4.601630331410523,-0.09084349986414533,0.5527418993870169,-0.021218900237246516,-0.02707321028657026,-0.06519436414669269,0.9972795467876644,0.6619737015073702,0.030098281493104062,-0.41786784902765817,-0.00910065523659187,0.9975876099132044,0.658763480488639,-4.019065251400546,-2.0000779844383203,6.986719851696276,0.9450337876700158,8.076100751388362,4.4334049868123735,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-38.760890000475655,-34.068652690146365,514.5033144250675,-501.6710458462052,-222.090551100738,1141.641634503355,-213.74065704167364,25.38984079940958,340.48600813024467,51.87166293337895,7.927600493011829,242.04767697385154,1,1,1,1
6525001000,6525000000,4.603272913745703,-0.09077441592332222,0.5517191724224964,-0.021288391165476553,-0.02583562815885092,-0.0643391672785603,0.9973664302918586,0.6521762405806834,0.02520471939032301,-0.400270732557909,-0.0068069766990612735,1.0169148346752745,0.6698743867930311,-3.817287784510924,-1.9140422445455352,7.089895925470165,0.891342217916865,7.380362175425874,4.455706077259984,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-37.047403445214826,-32.172161794336645,510.7425862931778,-528.3595133420295,-239.629687943474,1221.5473238873549,-204.7992897186121,29.820951676457096,336.99637836463864,57.42597307228233,9.253913378898744,266.5477720436457,1,1,1,1
6527501000,6527500000,4.604891643081309,-0.09071729246698616,0.5507407539406394,-0.021356176335402315,-0.024575108675047495,-0.06346951464105606,0.9974525544992953,0.6428953411119979,0.02053171753657665,-0.3824237563934554,-0.004636645421093016,1.034462854706881,0.6810438912606582,-3.605816084999068,-1.823629785210545,7.186607607459601,0.8464093737836061,6.6527444158003,4.480263612476208,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-36.72300003164176,-30.401521344174142,507.329409948256,-548.9425311055016,-255.91468970655623,1292.4111910420788,-194.37996900838945,32.55975853243846,333.819053542503,63.05634524706634,10.712690150753051,291.0439351611305,1,1,1,1
6530001000,6530000000,4.606487841115463,-0.09067156441726629,0.5498072483894583,-0.0214222449421195,-0.023293932728332422,-0.06258536550236876,0.9975377447217838,0.6341552386828704,0.016090217730470757,-0.36434308151375916,-0.0025673609315012558,1.0501520293856292,0.6922774856297738,-3.3846501528649835,-1.7288406064333532,7.276854897664586,0.8105594687667144,5.893293934265198,4.506958096479715,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-37.8464371006109,-28.79622892343906,504.27732119330926,-562.4911521674861,-270.66374580273043,1352.552761296012,-182.57892579477328,33.72564837377708,330.95350377983704,68.72992505729687,12.309705725371149,315.35079715417965,1,1,1,1
6532501000,6532500000,4.608062890135241,-0.09063663934179528,0.5489192198145167,-0.021486555772648564,-0.021994479356331084,-0.06168667636486793,0.9976218345434952,0.6259801688748559,0.011891161770610559,-0.3460448688982808,-0.0005760024845726519,1.0639028387365697,0.7035803633997616,-3.1537899881086684,-1.6296747082139538,7.360637796085117,0.7841245431782475,5.10206080740193,4.535670627952334,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-40.476471992976656,-27.39578211591143,501.5998558313444,-568.0764295588949,-283.59504564478635,1400.291559977825,-169.49239096156248,33.438008206890494,328.39919919264815,74.41385810252373,14.050735019545087,339.28298885059746,1,1,1,1
6535001000,6535000000,4.609618233016673,-0.0906118974537092,0.54807719185893,-0.021549036557458462,-0.020679225597661492,-0.06077340129097226,0.997704666896799,0.6183943672695096,0.007945491455601417,-0.32754527952648127,0.0013613907790397672,1.0756358926244804,0.7149574227990257,-2.913235590730114,-1.52613209055235,7.437956302721192,0.7674446881311829,4.279098851754084,4.566284096323069,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-44.671862049593415,-26.239678505371586,499.3105496653688,-564.7694163106135,-294.4267786454743,1433.947112416036,-155.21659539252101,31.816225038198084,326.15560989693665,80.0752899823129,15.941552950071664,362.65514107825675,1,1,1,1
6537501000,6537500000,4.611155373224743,-0.0905966916116477,0.5472816477633647,-0.02160958330198544,-0.019350746333951514,-0.05984549220982708,0.9977860951065599,0.6114220694483878,0.004264148584049332,-0.3088604743778224,0.003269640279651556,1.0852719402663968,0.7264132728262319,-2.662986960729329,-1.4182127534485431,7.508810417572816,0.7608683084379224,3.42446575496907,4.598684444323818,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-50.49136461131559,-25.367415675599574,497.4229384983894,-551.7597572600273,-302.64656161370044,1452.004578765386,-139.84776997145119,28.979685874121344,324.2222060087092,85.68136629621422,17.987934433742513,385.2818846649635,1,1,1,1
6540001000,6540000000,4.6126758748133865,-0.09059034731975389,0.5465330303660386,-0.021668059596994697,-0.018011714117227906,-0.05890289920048169,0.9978659838944498,0.6050875109930463,0.0008580749545594735,-0.29000661443176545,0.0051744491535260645,1.0927318800800738,0.7379522425307758,-2.4030440981063155,-1.305916696902532,7.5732001406399885,0.7647524260820204,2.538223213505645,4.632761996778072,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-57.99373701899742,-24.818491210375498,495.95055813341315,-530.2697185476903,-305.0889987497604,1455.8926081324882,-123.48214558211374,25.047777721075732,322.59845764396664,91.19923264379355,20.195654387354864,406.97785043858835,1,1,1,1
6542501000,6542500000,4.614181362425497,-0.09059216272767434,0.5458317421027207,-0.021724295906530258,-0.016664898982664093,-0.057945570747099134,0.9979442103344535,0.5994149274850399,-0.0022617876342625465,-0.27099986066777076,0.0071024242187224945,1.0979367698855975,0.7495783936977378,-2.133407002861066,-1.1892439209143175,7.631125471922706,0.7794630256457318,1.6204370775668246,4.668412855348734,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-67.2377366134935,-24.63240269347955,494.90694437344723,-501.572964399414,-301.2921864286269,1447.337320556686,-106.21595310831404,20.139887585486306,321.28383491871494,96.59603462460099,22.570487727699902,427.55766922693954,1,1,1,1
6545001000,6545000000,4.61567352129292,-0.09060140863055915,0.5451781450067316,-0.021778088832092767,-0.01531316824676939,-0.056973453961578005,0.9980206647503626,0.5944285545059242,-0.005084497383811282,-0.25185637406529926,0.00908109885809641,1.100807837479147,0.7612955371018414,-1.854075674993581,-1.0681944254838953,7.6825864114209725,0.8053754427501834,0.6711775040216372,4.7055403589428355,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-78.28212073565805,-24.848647708692,494.3056330214986,-466.5703261705611,-291.8562813569166,1427.5712517090844,-88.14542343380991,14.375402473765376,320.27780794895585,101.83891783820198,25.118209371575325,446.8359718578852,1,1,1,1
6547501000,6547500000,4.617154097236453,-0.09061732846906184,0.5445725607089432,-0.021829200351577902,-0.013959486291199957,-0.055986494768821914,0.9980952515456615,0.5901526276372556,-0.007599112495480953,-0.23259231560381344,0.011138956927917693,1.1012664915999426,0.7731072524941608,-1.5650501145038689,-0.9427682106112734,7.727582959134786,0.842874796188144,-0.30948088181429967,4.744056609450372,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-91.18564672634528,-25.50672383979264,494.1601598805745,-426.16263521640417,-277.38144024122755,1397.826937260749,-69.36678744240942,7.873709392340686,319.5798468506944,106.89502788414705,27.844594235771833,464.62738915923677,1,1,1,1
6550001000,6550000000,4.6186248966658505,-0.0906391383293395,0.5440152704377785,-0.021877357031399095,-0.012606914332467783,-0.054984638049754765,0.9981678899558291,0.586611382460589,-0.009794691170666336,-0.21322384626277335,0.013305457801740889,1.0992343333137273,0.7850169124844945,-1.2663303213919228,-0.8129652762964437,7.766115115064144,0.8923564639996932,-1.3214588145614667,4.783884062483449,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-105.9925085661359,-26.643373176237485,494.4744275992033,-381.2507228923223,-258.4678197881915,1359.336912882814,-49.976276017868116,0.7541953476226126,319.1894217399332,111.73151036200126,30.75541723708762,480.7465519588583,1,1,1,1
6552501000,6552500000,4.620087786579818,-0.09066602694305262,0.5435065150192125,-0.02192224921010942,-0.01125861017791907,-0.05396782773705259,0.9982385147126789,0.58382905455748,-0.011660291610762152,-0.19376712702164,0.015611062659209751,1.0946331678387045,0.79702771048149,-0.9579162956577427,-0.6787856225394098,7.7981828792090475,0.9542266032562258,-2.3646722062354444,4.824957182781733,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-120.37938467106858,-27.840745996744108,493.70292966743074,-332.73542055357404,-235.7155767043932,1313.3337142463188,-30.07012004399587,-6.8637526539598355,319.1060027326766,116.31551087131565,33.85645329231288,495.0080910845662,1,1,1,1
6555001000,6555000000,4.621544694566017,-0.09069715568736522,0.5430464948767708,-0.021963530151728267,-0.009917827968442778,-0.0529360068584419,0.9983070766099705,0.5818298795094845,-0.013184972017162289,-0.17423831885987562,0.018087262128205606,1.0873850168427164,0.8091426928517784,-0.6398080373013357,-0.5402292493401717,7.823786251569501,1.0289027127761754,-3.439031951589434,4.867224163962194,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-132.6981015389008,-28.78620406586426,490.80313754460497,-281.51755955554995,-209.724867696476,1261.0498770224212,-9.744550404546828,-14.860747605997346,319.3290599449279,120.61417501165452,37.15347731824633,507.2266373642191,1,1,1,1
6557501000,6557500000,4.622997608801064,-0.09073165858494484,0.5426353700315306,-0.022000815166871083,-0.008587917908454727,-0.05188911752230538,0.9983735429591207,0.580638092898158,-0.014357790591261466,-0.1546535827569404,0.020766605386078746,1.0774121312435538,0.8213647954585969,-0.3120055463226947,-0.3972961566987294,7.842925232145502,1.116814237394392,-4.5444437200425885,4.910648712316072,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-143.04379323012793,-29.49221125046688,485.89753404249706,-228.49797125349966,-181.0958494710146,1203.71793688214,10.904202016668023,-23.117402502059747,319.8580634926905,124.59464838256983,40.65226423167761,517.216821625639,1,1,1,1
6560001000,6560000000,4.624448578050524,-0.09076864230396245,0.5422732601021206,-0.022033680699676286,-0.007272325983776475,-0.05082710084023402,0.9984378979234447,0.5802779303050561,-0.015167805534454348,-0.13502907969229527,0.02368273082144494,1.064637004547658,0.8336968847396926,0.02549117727818384,-0.24998634461508296,7.855599820937048,1.218403211744533,-5.680807732797164,4.955211894395083,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-151.51159380524518,-29.971231417420896,479.10860197287803,-174.57748700282008,-150.42867873466085,1142.57042949665,31.779906335895618,-31.514330335739032,320.6924834919687,128.22407658362496,44.35858894940603,524.7932746966784,1,1,1,1
6562501000,6562500000,4.6258997116689216,-0.09080718615809254,0.541960244304721,-0.022061663378422382,-0.005974593668092288,-0.049749896781075956,0.9985001427189436,0.5807736273117341,-0.015604075048135324,-0.11538097064540243,0.026870398352029146,1.048982386766086,0.8461418034837079,0.37268213350129287,-0.0982998130892323,7.861810017944141,1.3341249407871811,-6.848018523655215,5.000914048182303,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-158.19663732474797,-30.23572843359525,470.55882414751903,-120.65693815875724,-118.32351219398275,1078.8398905369575,52.786331669323886,-39.93214410060375,321.831790058765,131.46960521437268,48.27822638822062,529.770627405166,1,1,1,1
6565001000,6565000000,4.6273531795997345,-0.09084634210651304,0.5416963614530625,-0.02208425902763387,-0.004698357618716373,-0.04865744395095125,0.9985602956692435,0.5821494194997481,-0.01565565733369878,-0.09572541659572253,0.030365523486136387,1.0303712989504323,0.8587024214638229,0.7295673223466324,0.05776343787882077,7.861555823166782,1.4644487135251025,-8.045964681961609,5.047776757711232,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-163.19405784913147,-30.298166165858856,460.37068337819125,-67.63715607670903,-85.38050655563697,1013.7588556742454,73.82724713320073,-48.25145679024695,323.27545330908464,134.29837987437554,52.416951464921276,531.9635105789471,1,1,1,1
6567501000,6567500000,4.62881121237539,-0.09088513475390543,0.5414816099584284,-0.022100921639387164,-0.0034473493624347013,-0.047549679293635495,0.9986183921018756,0.5844295424506533,-0.015311610592539382,-0.07607857852271649,0.034205213205388135,1.0087270483954667,0.8713816910871904,1.0961467438142058,0.21820340828908158,7.85483723660497,1.6098585454872858,-9.27452857602814,5.095844891078799,4.881642414838214,0.13194417201719155,-1.9267962559523515e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.871931573806829,-0.44034519650358817,6.4490691184898745e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.315688656890756,0.2149950075540479,-1.8446077192168676e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.411447612721894,-0.3729396889692731,-1.485936832032136e-12,0.0,0.0,0.0,0.0,0.0,0.0,-166.59898943889104,-30.171008481080655,448.6666624766655,-16.4189721119227,-52.19981852618835,948.559860579515,94.8064218437134,-56.35288139823666,325.0229433589292,136.67754616318743,56.78053909629646,531.1865550458581,1,1,1,1
